Method,Modality,Type,Subject,Volume,Dice,IoU,n_comp_2d,max_comp_slice,n_slices_multi,n_slices_fg,frac_slices_multi
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-1_T2w,0.8043991327285767,0.6727991104125977,15,2,2,13,0.15384615384615385
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-2_T2w,0.8044871687889099,0.6729222536087036,18,5,2,13,0.15384615384615385
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-3_T2w,0.801746129989624,0.6690953969955444,19,5,3,13,0.23076923076923078
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-4_T2w,0.7926787734031677,0.656559944152832,20,5,3,13,0.23076923076923078
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-5_T2w,0.787361741065979,0.6492964625358582,26,6,5,13,0.38461538461538464
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-8_echo-6_T2w,0.7937635183334351,0.6580496430397034,33,14,5,13,0.38461538461538464
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-1_T2w,0.823793888092041,0.7003822326660156,23,2,2,21,0.09523809523809523
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-2_T2w,0.8241169452667236,0.7008494138717651,21,1,0,21,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-3_T2w,0.8245375156402588,0.7014579176902771,22,2,1,21,0.047619047619047616
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-4_T2w,0.8216258883476257,0.6972538828849792,23,2,3,20,0.15
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-5_T2w,0.8065858483314514,0.6758641600608826,23,3,3,19,0.15789473684210525
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv024_ses-01_acq-haste_run-9_echo-6_T2w,0.7805852890014648,0.6401310563087463,32,7,5,19,0.2631578947368421
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-1_T2w,0.9765887260437012,0.9542486071586609,30,2,5,25,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-2_T2w,0.9752205610275269,0.9516394138336182,30,2,5,25,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-3_T2w,0.9743103981018066,0.949907660484314,30,2,5,25,0.2
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-4_T2w,0.9726281762123108,0.9467148780822754,29,2,4,25,0.16
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-5_T2w,0.9695971608161926,0.9409884810447693,33,4,5,24,0.20833333333333334
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-2_echo-6_T2w,0.9673547744750977,0.9367735981941223,33,5,5,24,0.20833333333333334
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-1_T2w,0.9657540321350098,0.9337760210037231,30,5,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-2_T2w,0.9627918004989624,0.928253173828125,28,3,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-3_T2w,0.9584283232688904,0.9201751351356506,29,3,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-4_T2w,0.9493517875671387,0.903586745262146,34,9,4,23,0.17391304347826086
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-5_T2w,0.9457091093063354,0.8970096707344055,27,4,2,23,0.08695652173913043
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-3_echo-6_T2w,0.9384158849716187,0.8839769959449768,28,5,2,23,0.08695652173913043
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-1_T2w,0.7491888403892517,0.5989623665809631,30,6,2,24,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-2_T2w,0.7520102262496948,0.602577269077301,35,7,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-3_T2w,0.7533583045005798,0.6043102145195007,48,14,4,24,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-4_T2w,0.7478275299072266,0.5972241163253784,40,5,8,25,0.32
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-5_T2w,0.7532285451889038,0.6041432619094849,42,11,6,23,0.2608695652173913
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-4_echo-6_T2w,0.7580505013465881,0.6103714108467102,45,8,10,23,0.43478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-1_T2w,0.9677117466926575,0.9374433755874634,33,2,2,31,0.06451612903225806
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-2_T2w,0.9606751203536987,0.9243261218070984,36,4,3,31,0.0967741935483871
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-3_T2w,0.954579770565033,0.9131063222885132,36,4,3,31,0.0967741935483871
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-4_T2w,0.9458333253860474,0.8972331881523132,38,3,4,32,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-5_T2w,0.9339141249656677,0.8760214447975159,50,7,6,32,0.1875
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-5_echo-6_T2w,0.9265382885932922,0.8631312251091003,45,4,10,32,0.3125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-1_T2w,0.9717804193496704,0.9451098442077637,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-2_T2w,0.9696272611618042,0.9410451650619507,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-3_T2w,0.9683749079704285,0.9386888146400452,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-4_T2w,0.965445339679718,0.9331989288330078,25,3,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-5_T2w,0.9599378705024719,0.9229620695114136,27,3,3,23,0.13043478260869565
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-6_echo-6_T2w,0.950229823589325,0.9051789045333862,36,5,7,23,0.30434782608695654
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-1_T2w,0.9774841070175171,0.9559597969055176,31,2,2,29,0.06896551724137931
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-2_T2w,0.9764519929885864,0.9539875388145447,31,2,2,29,0.06896551724137931
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-3_T2w,0.9748950600624084,0.9510197639465332,32,2,3,29,0.10344827586206896
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-4_T2w,0.9702772498130798,0.9422704577445984,28,1,0,28,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-5_T2w,0.9593571424484253,0.9218888878822327,30,3,1,28,0.03571428571428571
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-7_echo-6_T2w,0.9479684233665466,0.9010836482048035,34,5,2,29,0.06896551724137931
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-1_T2w,0.9697684049606323,0.9413110017776489,28,2,1,27,0.037037037037037035
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-2_T2w,0.9683677554130554,0.9386752843856812,27,1,0,27,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-3_T2w,0.9669122099876404,0.9359439611434937,28,2,1,27,0.037037037037037035
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-4_T2w,0.9644928574562073,0.9314207434654236,33,4,3,28,0.10714285714285714
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-5_T2w,0.9590315818786621,0.9212878346443176,30,2,2,28,0.07142857142857142
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv038_ses-01_acq-haste_run-8_echo-6_T2w,0.9534848928451538,0.9111047387123108,37,4,6,28,0.21428571428571427
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-1_T2w,0.9556016325950623,0.91497802734375,28,2,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-2_T2w,0.954515814781189,0.9129891991615295,28,2,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-3_T2w,0.9539449214935303,0.9119452238082886,28,2,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-4_T2w,0.9531518816947937,0.9104967713356018,30,3,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-5_T2w,0.9521632790565491,0.908694326877594,29,3,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-1_echo-6_T2w,0.9515502452850342,0.9075782895088196,28,2,3,25,0.12
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-1_T2w,0.9720533490180969,0.9456261992454529,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-2_T2w,0.9711599349975586,0.9439367055892944,33,2,2,31,0.06451612903225806
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-3_T2w,0.9708321690559387,0.9433175921440125,33,2,2,31,0.06451612903225806
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-4_T2w,0.9705502986907959,0.9427855610847473,33,2,2,31,0.06451612903225806
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-5_T2w,0.9701685309410095,0.9420652985572815,32,2,1,31,0.03225806451612903
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-2_echo-6_T2w,0.9690214991569519,0.9399046301841736,34,2,3,31,0.0967741935483871
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-1_T2w,0.9720146656036377,0.9455530643463135,29,4,1,26,0.038461538461538464
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-2_T2w,0.972197949886322,0.945900022983551,27,2,1,26,0.038461538461538464
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-3_T2w,0.9711481332778931,0.9439144134521484,26,2,1,25,0.04
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-4_T2w,0.9687905311584473,0.9394701719284058,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-5_T2w,0.9653702974319458,0.9330587387084961,26,2,1,25,0.04
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-3_echo-6_T2w,0.9616416692733765,0.9261173009872437,26,2,1,25,0.04
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-1_T2w,0.9719740748405457,0.945476233959198,25,2,1,24,0.041666666666666664
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-2_T2w,0.9701017737388611,0.9419394731521606,27,3,2,24,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-3_T2w,0.9690316319465637,0.9399237036705017,26,2,2,24,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-4_T2w,0.9675032496452332,0.9370521306991577,26,2,2,24,0.08333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-5_T2w,0.9664936065673828,0.9351597428321838,27,2,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-4_echo-6_T2w,0.9650952816009521,0.9325450658798218,27,2,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-1_T2w,0.9751573801040649,0.9515191316604614,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-2_T2w,0.9735890030860901,0.9485372304916382,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-3_T2w,0.9724236130714417,0.9463273286819458,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-4_T2w,0.9700402617454529,0.9418235421180725,26,2,1,25,0.04
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-5_T2w,0.9672062397003174,0.9364950060844421,26,2,1,25,0.04
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-6_echo-6_T2w,0.9625202417373657,0.927748441696167,25,1,0,25,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-1_T2w,0.9712870717048645,0.9441770315170288,28,3,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-2_T2w,0.9692655801773071,0.9403640031814575,29,3,4,24,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-3_T2w,0.9679024815559387,0.9378013610839844,29,3,4,24,0.16666666666666666
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-4_T2w,0.9658728837966919,0.9339982867240906,27,2,3,24,0.125
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-5_T2w,0.9638622999191284,0.9302453994750977,33,6,4,25,0.16
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-7_echo-6_T2w,0.9600636959075928,0.9231947660446167,30,3,4,25,0.16
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-1_T2w,0.9723268747329712,0.9461441040039062,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-2_T2w,0.9714410305023193,0.9444679617881775,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-3_T2w,0.9709940552711487,0.943623423576355,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-4_T2w,0.9701923727989197,0.9421103000640869,30,1,0,30,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-5_T2w,0.9664679765701294,0.9351118206977844,37,7,2,30,0.06666666666666667
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv043_ses-01_acq-haste_run-8_echo-6_T2w,0.9643099308013916,0.931079626083374,31,2,1,30,0.03333333333333333
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-1_T2w,0.9645521640777588,0.9315313696861267,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-2_T2w,0.964030921459198,0.9305595755577087,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-3_T2w,0.9634364247322083,0.9294523000717163,23,1,0,23,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-4_T2w,0.9617522358894348,0.9263225197792053,26,4,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-5_T2w,0.9604645371437073,0.9239362478256226,24,2,1,23,0.043478260869565216
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-1_echo-6_T2w,0.9587226510047913,0.9207178354263306,25,2,2,23,0.08695652173913043
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-1_T2w,0.9742285013198853,0.9497519731521606,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-2_T2w,0.9735018610954285,0.9483718276023865,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-3_T2w,0.9732234477996826,0.9478434920310974,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-4_T2w,0.9720851182937622,0.9456863403320312,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-5_T2w,0.9701616764068604,0.94205242395401,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-2_echo-6_T2w,0.9682480692863464,0.9384503960609436,28,5,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-1_T2w,0.9771636724472046,0.9553470611572266,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-2_T2w,0.9768731594085693,0.9547919034957886,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-3_T2w,0.9768235087394714,0.9546970129013062,27,3,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-4_T2w,0.9765030145645142,0.9540848135948181,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-5_T2w,0.9745175242424011,0.9503015279769897,25,2,3,22,0.13636363636363635
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-3_echo-6_T2w,0.9723285436630249,0.9461473226547241,28,3,5,22,0.22727272727272727
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-1_T2w,0.9547663331031799,0.9134477972984314,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-2_T2w,0.9571791291236877,0.9178748726844788,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-3_T2w,0.9587318301200867,0.9207348227500916,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-4_T2w,0.9622241258621216,0.9271983504295349,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-5_T2w,0.9644474983215332,0.9313362240791321,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-4_echo-6_T2w,0.9622691869735718,0.9272820949554443,3,1,0,3,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-1_T2w,0.9791843891143799,0.9592176675796509,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-2_T2w,0.9787049293518066,0.958297848701477,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-3_T2w,0.9783153533935547,0.9575511813163757,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-4_T2w,0.9774974584579468,0.9559853672981262,24,2,2,22,0.09090909090909091
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-5_T2w,0.9749008417129517,0.9510307908058167,26,2,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-5_echo-6_T2w,0.9720239639282227,0.9455706477165222,33,4,7,22,0.3181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-1_T2w,0.9652289152145386,0.9327946305274963,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-2_T2w,0.9648326635360718,0.9320547580718994,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-3_T2w,0.964256227016449,0.9309794902801514,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-4_T2w,0.9623714089393616,0.927471935749054,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-5_T2w,0.9615082144737244,0.9258698225021362,24,3,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-6_echo-6_T2w,0.9608493447303772,0.9246487617492676,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-1_T2w,0.9746318459510803,0.9505189061164856,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-2_T2w,0.9743872284889221,0.9500536918640137,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-3_T2w,0.9741504788398743,0.9496036767959595,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-4_T2w,0.9736038446426392,0.9485653638839722,22,1,0,22,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-5_T2w,0.9721000790596008,0.9457146525382996,23,2,1,22,0.045454545454545456
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-7_echo-6_T2w,0.969689130783081,0.9411616921424866,30,4,4,22,0.18181818181818182
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-1_T2w,0.9689698815345764,0.9398074746131897,24,1,0,24,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-2_T2w,0.9685730934143066,0.9390613436698914,24,1,0,24,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-3_T2w,0.9683524370193481,0.9386464953422546,24,1,0,24,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-4_T2w,0.967341423034668,0.9367485046386719,24,1,0,24,0.0
AttUNet_checkpoint-48,otherscanners,ses-01,anat,sub-chuv050_ses-01_acq-haste_run-8_echo-5_T2w,0.9669620394706726,0.9360372424125671,24,1,0,24,0.0
